Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ePharmacyIG.json	17402	-	0	0	0	0	0	0	13	105	0	0	0	0	0	0	0	0	0	0	162	335	0	0	0	5	0	1
fsh-generated/resources/AuditEvent-audit-001.json	970	11	0	0	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	29	49	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nigeria-facility-type.json	2213	5	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	35	1104	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nigeria-gender.json	777	5	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	24	117	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nigeria-languages.json	2029	5	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	1	0	0	36	157	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nigeria-lgas.json	81711	17	0	0	2	0	0	0	13	97	0	0	1	0	0	0	0	2	0	0	571	531	0	0	0	29	0	1
fsh-generated/resources/CodeSystem-nigeria-location-owner-cs.json	901	7	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	26	59	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-nigeria-states.json	2835	8	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	51	83	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-nigeria-wards.json	1742	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	54	62	0	0	0	0	0	0
fsh-generated/resources/Communication-example-communication.json	848	4	0	0	0	0	0	0	0	580	0	0	0	0	0	0	0	0	0	0	26	46	0	0	0	1	0	0
fsh-generated/resources/Condition-condition-001.json	1058	5	0	0	1	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	31	33	0	0	0	0	0	0
fsh-generated/resources/Coverage-coverage-001.json	548	5	0	0	0	0	0	0	0	1920	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	0	0	0
fsh-generated/resources/CoverageEligibilityRequest-eligibility-request-001.json	595	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	31	44	0	0	0	0	0	1
fsh-generated/resources/DocumentReference-example-document-reference.json	1829	5	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	55	51	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-001.json	752	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	46	0	0	0	0	0	0
fsh-generated/resources/Location-example-location.json	695	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	41	0	0	0	0	0	0
fsh-generated/resources/Medication-medication-001.json	1011	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-dispense-001.json	1142	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	59	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-medicationrequest-001.json	1306	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	48	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-001.json	801	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	23	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-001.json	1451	5	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	28	42	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-001.json	759	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	30	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitioner-role-001.json	790	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	21	28	0	0	0	0	0	0
fsh-generated/resources/Provenance-provenance-001.json	975	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	40	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NgPatient.json	9464	10	0	230	0	0	0	0	0	85	0	0	1	0	0	0	0	2	0	0	966	2624	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-NgPractitioner.json	3213	9	0	72	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	357	657	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ng-audit-event.json	1570	5	0	89	1	0	0	0	0	21	0	0	0	0	0	0	0	2	0	0	382	642	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ng-claim-coverage.json	1159	5	0	63	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	276	536	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ng-claim-task.json	961	4	0	62	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	309	560	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-ng-communication.json	1183	5	0	43	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	222	413	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ng-condition.json	1675	5	0	46	0	0	0	0	0	118	0	0	0	0	0	0	0	1	0	0	270	502	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ng-coverage-enquiry-bundle.json	3782	5	0	257	0	0	0	0	0	55	0	0	0	0	0	0	0	2	0	0	1043	1452	0	0	0	29	0	1
fsh-generated/resources/StructureDefinition-ng-dispense-notification-bundle.json	5005	7	0	303	0	0	0	0	0	138	0	0	1	0	0	0	0	2	0	0	1350	1629	0	0	0	37	0	3
fsh-generated/resources/StructureDefinition-ng-document-reference.json	1635	8	0	54	1	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	341	408	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ng-dosage.json	964	8	0	35	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	169	269	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ng-eligibility-request.json	1399	5	0	39	0	0	0	0	0	253	0	0	0	0	0	0	0	1	0	0	276	432	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ng-imm-organization.json	4114	7	0	30	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	387	574	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-ng-location.json	1049	5	0	47	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	262	313	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ng-medication-dispense.json	1337	5	1	29	1	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	266	358	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ng-medication-request.json	1751	5	0	29	1	0	0	0	0	48	0	0	1	0	0	0	0	1	0	0	398	471	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ng-medication.json	1022	5	0	21	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	194	271	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ng-practitionerrole.json	1026	8	0	43	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	212	282	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ng-prescription-bundle.json	4911	9	0	215	0	0	0	0	0	120	0	0	0	0	0	0	0	3	0	0	1627	1284	0	0	0	34	0	2
fsh-generated/resources/StructureDefinition-ng-prescription-encounter.json	1047	5	0	50	1	0	0	0	0	36	0	0	0	0	0	0	0	1	0	0	461	468	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-ng-provenance.json	1085	6	0	19	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	402	303	0	0	0	8	0	0
fsh-generated/resources/Task-example-claim-task.json	635	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-facility-types.json	422	4	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	29	115	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-gender.json	409	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-languages.json	402	4	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	84	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-lgas.json	400	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	29	1066	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-location-owner.json	416	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	30	57	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-states.json	378	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-wards.json	403	5	0	0	0	0	1	0	1	12	0	0	0	0	0	0	0	0	0	0	35	64	0	0	0	1	0	0
